run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,S,1.0,0.9999999999934459,347.5305860775442,347.5305860775442,0.14601079165162384
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,R,1.0,0.9999999999934459,312.78690358525273,312.7869035852527,0.14601079165162384
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,S,2.0,0.9999999999934459,352.48791207737247,352.48791207737247,0.16707787977210192
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,R,2.0,0.9999999999934459,312.74450314291323,312.74450314291323,0.16707787977210192
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,S,3.0,0.9999999999934459,362.402564089446,362.40256408944595,0.13825491994374567
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,R,3.0,0.9999999999934459,312.7445031431357,312.7445031431358,0.13825491994374567
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,S,4.0,0.9999999999934459,357.8410475631866,357.8410475631866,0.12635923233871335
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,1,R,4.0,0.9999999999934459,312.7445031431357,312.7445031431358,0.12635923233871335
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,S,1.0,2.000000021036354,348.7142853386043,348.7142853386044,0.2999999999998649
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,R,1.0,2.000000021036354,312.91446912609416,312.9144691260942,0.2999999999998649
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,S,2.0,2.000000021036354,351.0952376946251,351.09523769462515,0.32000000000033363
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,R,2.0,2.000000021036354,312.914469126543,312.91446912654305,0.32000000000033363
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,S,3.0,2.000000021036354,353.4761900504868,353.4761900504869,0.3400000000001349
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,R,3.0,2.000000021036354,312.914469126543,312.91446912654305,0.3400000000001349
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,S,4.0,2.000000021036354,351.09523769455654,351.0952376945566,0.3200000000000457
r3-v2-20260917T090744-b1a0724b/two-source-box50,1,initial subproblem / diagnostic,2,R,4.0,2.000000021036354,312.914469126543,312.91446912654305,0.3200000000000457
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,S,1.0,1.4999999980567702,345.9537382685249,345.95373826708,0.07799682477988047
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,R,1.0,1.4999999980567702,312.802602228573,312.80260222858624,0.07799682477988047
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,S,2.0,1.4999999988568413,355.9724606109575,355.97246061286717,0.06720640407887733
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,R,2.0,1.4999999988568413,312.8037921679744,312.8037921680155,0.06720640407887733
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,S,3.0,1.241683203868281,362.55978253470823,362.5597825347905,0.10519149666534817
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,R,3.0,1.241683203868281,312.78708669351306,312.7870866935361,0.10519149666534817
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,S,4.0,1.2019082170036635,361.6619823827503,361.66198238271363,0.06320859237489788
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,1,R,4.0,1.2019082170036635,312.7648732792087,312.76487327922916,0.06320859237489788
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,S,1.0,2.117311099038478,346.7355107827632,346.7355107827627,0.2999999999653651
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,R,1.0,2.117311099038478,312.91683364113527,312.91683364113527,0.2999999999653651
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,S,2.0,2.0319214471881626,350.49676259384034,350.4967625938384,0.31999999984056604
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,R,2.0,2.0319214471881626,312.917504137585,312.917504137585,0.31999999984056604
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,S,3.0,1.7416832042951298,359.47939461991893,359.4793946196572,0.3400000000207565
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,R,3.0,1.7416832042951298,312.90881118445304,312.90881118444884,0.3400000000207565
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,S,4.0,1.701908217625204,357.7676763010263,357.7676763012357,0.32000000000000006
r3-v2-20260917T090744-b1a0724b/two-source-box50,2869,verified final,2,R,4.0,1.701908217625204,312.90067036665295,312.9006703666423,0.32000000000000006
