run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,S,1.0,1.0598404919130822,357.74080161897786,357.7408016190244,0.10520489810526912
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,R,1.0,1.0598404919130822,312.7829914094691,312.7829914094695,0.10520489810526912
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,S,2.0,1.3679482471815458,352.6916841815729,352.69168418156545,0.07929077363656112
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,R,2.0,1.3679482471815458,312.75820964948207,312.75820964948304,0.07929077363656112
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,S,3.0,1.499940830305911,354.5386178656635,354.5386178656687,0.08524019498910575
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,R,3.0,1.499940830305911,312.7885462621309,312.78854626213115,0.08524019498910575
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,S,4.0,1.1885883956855687,359.3203593291402,359.32035932915204,0.10350038072602837
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,1,R,4.0,1.1885883956855687,312.7803863628152,312.7803863628162,0.10350038072602837
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,S,1.0,1.5598405066670202,357.0525822196343,357.0525822196195,0.3
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,R,1.0,1.5598405066670202,312.90243095391577,312.9024309539154,0.3
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,S,2.0,1.8679482797731823,353.78832214756204,353.78832214756335,0.32
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,R,2.0,1.8679482797731823,312.89941624304817,312.8994162430479,0.32
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,S,3.0,1.9999408678966486,353.47738723267315,353.4773872326724,0.34
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,R,3.0,1.9999408678966486,312.91145132975794,312.9114513297579,0.34
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,S,4.0,1.6885884090465224,358.12080965479856,358.12080965478356,0.32
r3-v3-20260917T115348-b8a7a604/two-source-schpd,2,initial subproblem / diagnostic,2,R,4.0,1.6885884090465224,312.906599452069,312.9065994520685,0.32
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,S,1.0,1.4999999997810212,345.9537382636098,345.95373826344655,0.0779968245477481
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,R,1.0,1.4999999997810212,312.80260222862444,312.80260222862603,0.0779968245477481
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,S,2.0,1.499999999868413,355.97246061744494,355.972460617666,0.06720640409347425
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,R,2.0,1.499999999868413,312.8037921681443,312.80379216814896,0.06720640409347425
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,S,3.0,1.241683204129141,362.5597825349731,362.5597825349798,0.10519149652947328
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,R,3.0,1.241683204129141,312.78708669361566,312.78708669361805,0.10519149652947328
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,S,4.0,1.186919327808387,362.50737886002855,362.5073788600281,0.06320952744455605
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,1,R,4.0,1.186919327808387,312.7637698737191,312.76376987372123,0.06320952744455605
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,S,1.0,2.1173110995339917,346.7355107818058,346.73551078180583,0.29999999999620913
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,R,1.0,2.1173110995339917,312.91683364114476,312.9168336411449,0.29999999999620913
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,S,2.0,2.0319214486721733,350.4967626000162,350.49676260001604,0.3199999999837588
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,R,2.0,2.0319214486721733,312.91750413762566,312.9175041376256,0.3199999999837588
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,S,3.0,1.7416832041759072,359.479394621483,359.4793946214537,0.34000000000187885
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,R,3.0,1.7416832041759072,312.90881118447675,312.90881118447635,0.34000000000187885
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,S,4.0,1.6869193278725196,358.1654528619466,358.1654528619442,0.31999999831065806
r3-v3-20260917T115348-b8a7a604/two-source-schpd,1621,verified final,2,R,4.0,1.6869193278725196,312.9002250949512,312.90022509495003,0.31999999831065806
